flow_timestamp,flow_amt,flow_txn,flow_length,flow_length_nrev,flow_duration,flow_acct_IDs,flow_txn_IDs,flow_txn_types,flow_amts,flow_revs,flow_txns,flow_durs,flow_categs
2019-08-18 00:00:00,2.6666666666666674,0.06666666666666668,0,0,102.0,"[AAA,XYZ,provider]","[10000010,10000017]","[cash-in,mobile-minutes]","[2.6666666666666674,2.6666666666666674]","[0.0,0.0]","[0.06666666666666668,0.2666666666666667]",[102.0],"(deposit,withdraw)"
2019-08-21 06:00:00,6.0,0.2,0,0,24.0,"[BBB,XYZ,provider]","[10000015,10000017]","[cash-in,mobile-minutes]","[6.0,6.0]","[0.0,0.0]","[0.2,0.6]",[24.0],"(deposit,withdraw)"
2019-08-17 23:59:59,1.0000000000000002,0.05000000000000001,0,0,136.00027777777777,"[XYZ,XYZ,provider]","[initial,10000019]","[inferred,mobile-minutes]","[1.0000000000000002,1.0000000000000002]","[0.0,0.0]","[0.05000000000000001,0.10000000000000002]",[136.00027777777777],"(deposit,withdraw)"
2019-08-18 00:00:00,2.0000000000000004,0.05000000000000001,0,0,136.0,"[AAA,XYZ,provider]","[10000010,10000019]","[cash-in,mobile-minutes]","[2.0000000000000004,2.0000000000000004]","[0.0,0.0]","[0.05000000000000001,0.20000000000000004]",[136.0],"(deposit,withdraw)"
2019-08-21 06:00:00,4.5,0.15,0,0,58.0,"[BBB,XYZ,provider]","[10000015,10000019]","[cash-in,mobile-minutes]","[4.5,4.5]","[0.0,0.0]","[0.15,0.45]",[58.0],"(deposit,withdraw)"
2019-08-22 08:00:00,2.5,0.25,0,0,32.0,"[CCC,XYZ,provider]","[10000018,10000019]","[cash-in,mobile-minutes]","[2.5,2.5]","[0.0,0.0]","[0.25,0.25]",[32.0],"(deposit,withdraw)"
2019-08-17 23:59:59,1.0000000000000002,0.05000000000000001,0,0,176.00027777777777,"[XYZ,XYZ,provider]","[initial,10000020]","[inferred,mobile-minutes]","[1.0000000000000002,1.0000000000000002]","[0.0,0.0]","[0.05000000000000001,0.10000000000000002]",[176.00027777777777],"(deposit,withdraw)"
2019-08-18 00:00:00,2.0000000000000004,0.05000000000000001,0,0,176.0,"[AAA,XYZ,provider]","[10000010,10000020]","[cash-in,mobile-minutes]","[2.0000000000000004,2.0000000000000004]","[0.0,0.0]","[0.05000000000000001,0.20000000000000004]",[176.0],"(deposit,withdraw)"
2019-08-21 06:00:00,4.5,0.15,0,0,98.0,"[BBB,XYZ,provider]","[10000015,10000020]","[cash-in,mobile-minutes]","[4.5,4.5]","[0.0,0.0]","[0.15,0.45]",[98.0],"(deposit,withdraw)"
2019-08-22 08:00:00,2.5,0.25,0,0,72.0,"[CCC,XYZ,provider]","[10000018,10000020]","[cash-in,mobile-minutes]","[2.5,2.5]","[0.0,0.0]","[0.25,0.25]",[72.0],"(deposit,withdraw)"
2019-08-17 23:59:59,0.5000000000000001,0.025000000000000005,0,0,224.00027777777777,"[XYZ,XYZ,provider]","[initial,10000022]","[inferred,mobile-minutes]","[0.5000000000000001,0.5000000000000001]","[0.0,0.0]","[0.025000000000000005,0.05000000000000001]",[224.00027777777777],"(deposit,withdraw)"
2019-08-18 00:00:00,1.0000000000000002,0.025000000000000005,0,0,224.0,"[AAA,XYZ,provider]","[10000010,10000022]","[cash-in,mobile-minutes]","[1.0000000000000002,1.0000000000000002]","[0.0,0.0]","[0.025000000000000005,0.10000000000000002]",[224.0],"(deposit,withdraw)"
2019-08-21 06:00:00,2.25,0.075,0,0,146.0,"[BBB,XYZ,provider]","[10000015,10000022]","[cash-in,mobile-minutes]","[2.25,2.25]","[0.0,0.0]","[0.075,0.225]",[146.0],"(deposit,withdraw)"
2019-08-22 08:00:00,1.25,0.125,0,0,120.0,"[CCC,XYZ,provider]","[10000018,10000022]","[cash-in,mobile-minutes]","[1.25,1.25]","[0.0,0.0]","[0.125,0.125]",[120.0],"(deposit,withdraw)"
2019-08-27 08:00:00,5.0,0.25,0,0,0.0,"[XYZ,XYZ,provider]","[accounting,10000022]","[inferred,mobile-minutes]","[5.0,5.0]","[0.0,0.0]","[0.25,0.5]",[0.0],"(deposit,withdraw)"
2019-08-17 23:59:59,0.25000000000000006,0.012500000000000002,0,0,235.00027777777777,"[XYZ,XYZ,provider]","[initial,10000023]","[inferred,mobile-minutes]","[0.25000000000000006,0.25000000000000006]","[0.0,0.0]","[0.012500000000000002,0.05000000000000001]",[235.00027777777777],"(deposit,withdraw)"
2019-08-18 00:00:00,0.5000000000000001,0.012500000000000002,0,0,235.0,"[AAA,XYZ,provider]","[10000010,10000023]","[cash-in,mobile-minutes]","[0.5000000000000001,0.5000000000000001]","[0.0,0.0]","[0.012500000000000002,0.10000000000000002]",[235.0],"(deposit,withdraw)"
2019-08-21 06:00:00,1.125,0.0375,0,0,157.0,"[BBB,XYZ,provider]","[10000015,10000023]","[cash-in,mobile-minutes]","[1.125,1.125]","[0.0,0.0]","[0.0375,0.225]",[157.0],"(deposit,withdraw)"
2019-08-22 08:00:00,0.625,0.0625,0,0,131.0,"[CCC,XYZ,provider]","[10000018,10000023]","[cash-in,mobile-minutes]","[0.625,0.625]","[0.0,0.0]","[0.0625,0.125]",[131.0],"(deposit,withdraw)"
2019-08-27 08:00:00,2.5,0.125,0,0,11.0,"[XYZ,XYZ,provider]","[accounting,10000023]","[inferred,mobile-minutes]","[2.5,2.5]","[0.0,0.0]","[0.125,0.5]",[11.0],"(deposit,withdraw)"
2019-08-17 23:59:59,1.0000000000000004,0.050000000000000024,0,0,254.00027777777777,"[XYZ,XYZ,utility]","[initial,10000025]","[inferred,bill-payment]","[1.0000000000000004,1.0000000000000004]","[0.0,0.0]","[0.050000000000000024,0.005555555555555558]",[254.00027777777777],"(deposit,withdraw)"
2019-08-18 00:00:00,2.000000000000001,0.050000000000000024,0,0,254.0,"[AAA,XYZ,utility]","[10000010,10000025]","[cash-in,bill-payment]","[2.000000000000001,2.000000000000001]","[0.0,0.0]","[0.050000000000000024,0.011111111111111117]",[254.0],"(deposit,withdraw)"
2019-08-21 06:00:00,4.5,0.15,0,0,176.0,"[BBB,XYZ,utility]","[10000015,10000025]","[cash-in,bill-payment]","[4.5,4.5]","[0.0,0.0]","[0.15,0.025]",[176.0],"(deposit,withdraw)"
2019-08-22 08:00:00,2.5,0.25,0,0,150.0,"[CCC,XYZ,utility]","[10000018,10000025]","[cash-in,bill-payment]","[2.5,2.5]","[0.0,0.0]","[0.25,0.013888888888888888]",[150.0],"(deposit,withdraw)"
2019-08-27 08:00:00,10.0,0.5,0,0,30.0,"[XYZ,XYZ,utility]","[accounting,10000025]","[inferred,bill-payment]","[10.0,10.0]","[0.0,0.0]","[0.5,0.05555555555555555]",[30.0],"(deposit,withdraw)"
2019-08-28 12:00:00,160.0,0.8,0,0,2.0,"[EEE,XYZ,utility]","[10000024,10000025]","[cash-in,bill-payment]","[160.0,160.0]","[0.0,0.0]","[0.8,0.8888888888888888]",[2.0],"(deposit,withdraw)"
2019-08-17 23:59:59,0.05555555555555558,0.002777777777777779,0,0,284.0002777777778,"[XYZ,XYZ,provider]","[initial,10000026]","[inferred,mobile-minutes]","[0.05555555555555558,0.05555555555555558]","[0.0,0.0]","[0.002777777777777779,0.005555555555555558]",[284.0002777777778],"(deposit,withdraw)"
2019-08-18 00:00:00,0.11111111111111116,0.002777777777777779,0,0,284.0,"[AAA,XYZ,provider]","[10000010,10000026]","[cash-in,mobile-minutes]","[0.11111111111111116,0.11111111111111116]","[0.0,0.0]","[0.002777777777777779,0.011111111111111117]",[284.0],"(deposit,withdraw)"
2019-08-21 06:00:00,0.25,0.008333333333333333,0,0,206.0,"[BBB,XYZ,provider]","[10000015,10000026]","[cash-in,mobile-minutes]","[0.25,0.25]","[0.0,0.0]","[0.008333333333333333,0.025]",[206.0],"(deposit,withdraw)"
2019-08-22 08:00:00,0.1388888888888889,0.01388888888888889,0,0,180.0,"[CCC,XYZ,provider]","[10000018,10000026]","[cash-in,mobile-minutes]","[0.1388888888888889,0.1388888888888889]","[0.0,0.0]","[0.01388888888888889,0.01388888888888889]",[180.0],"(deposit,withdraw)"
2019-08-27 08:00:00,0.5555555555555556,0.02777777777777778,0,0,60.0,"[XYZ,XYZ,provider]","[accounting,10000026]","[inferred,mobile-minutes]","[0.5555555555555556,0.5555555555555556]","[0.0,0.0]","[0.02777777777777778,0.05555555555555556]",[60.0],"(deposit,withdraw)"
2019-08-28 12:00:00,8.88888888888889,0.044444444444444446,0,0,32.0,"[EEE,XYZ,provider]","[10000024,10000026]","[cash-in,mobile-minutes]","[8.88888888888889,8.88888888888889]","[0.0,0.0]","[0.044444444444444446,0.888888888888889]",[32.0],"(deposit,withdraw)"
2019-08-17 23:59:59,0.05555555555555558,0.002777777777777779,0,0,300.0002777777778,"[XYZ,XYZ,provider]","[initial,10000027]","[inferred,mobile-minutes]","[0.05555555555555558,0.05555555555555558]","[0.0,0.0]","[0.002777777777777779,0.005555555555555558]",[300.0002777777778],"(deposit,withdraw)"
2019-08-18 00:00:00,0.11111111111111116,0.002777777777777779,0,0,300.0,"[AAA,XYZ,provider]","[10000010,10000027]","[cash-in,mobile-minutes]","[0.11111111111111116,0.11111111111111116]","[0.0,0.0]","[0.002777777777777779,0.011111111111111117]",[300.0],"(deposit,withdraw)"
2019-08-21 06:00:00,0.25,0.008333333333333333,0,0,222.0,"[BBB,XYZ,provider]","[10000015,10000027]","[cash-in,mobile-minutes]","[0.25,0.25]","[0.0,0.0]","[0.008333333333333333,0.025]",[222.0],"(deposit,withdraw)"
2019-08-22 08:00:00,0.13888888888888887,0.013888888888888886,0,0,196.0,"[CCC,XYZ,provider]","[10000018,10000027]","[cash-in,mobile-minutes]","[0.13888888888888887,0.13888888888888887]","[0.0,0.0]","[0.013888888888888886,0.013888888888888886]",[196.0],"(deposit,withdraw)"
2019-08-27 08:00:00,0.5555555555555555,0.027777777777777773,0,0,76.0,"[XYZ,XYZ,provider]","[accounting,10000027]","[inferred,mobile-minutes]","[0.5555555555555555,0.5555555555555555]","[0.0,0.0]","[0.027777777777777773,0.055555555555555546]",[76.0],"(deposit,withdraw)"
2019-08-28 12:00:00,8.888888888888888,0.04444444444444444,0,0,48.0,"[EEE,XYZ,provider]","[10000024,10000027]","[cash-in,mobile-minutes]","[8.888888888888888,8.888888888888888]","[0.0,0.0]","[0.04444444444444444,0.8888888888888887]",[48.0],"(deposit,withdraw)"
2019-08-17 23:59:59,0.02777777777777779,0.0013888888888888896,0,0,318.0002777777778,"[XYZ,XYZ,provider]","[initial,10000028]","[inferred,mobile-minutes]","[0.02777777777777779,0.02777777777777779]","[0.0,0.0]","[0.0013888888888888896,0.005555555555555558]",[318.0002777777778],"(deposit,withdraw)"
2019-08-18 00:00:00,0.05555555555555558,0.0013888888888888896,0,0,318.0,"[AAA,XYZ,provider]","[10000010,10000028]","[cash-in,mobile-minutes]","[0.05555555555555558,0.05555555555555558]","[0.0,0.0]","[0.0013888888888888896,0.011111111111111117]",[318.0],"(deposit,withdraw)"
2019-08-21 06:00:00,0.125,0.004166666666666667,0,0,240.0,"[BBB,XYZ,provider]","[10000015,10000028]","[cash-in,mobile-minutes]","[0.125,0.125]","[0.0,0.0]","[0.004166666666666667,0.025]",[240.0],"(deposit,withdraw)"
2019-08-22 08:00:00,0.06944444444444445,0.006944444444444445,0,0,214.0,"[CCC,XYZ,provider]","[10000018,10000028]","[cash-in,mobile-minutes]","[0.06944444444444445,0.06944444444444445]","[0.0,0.0]","[0.006944444444444445,0.01388888888888889]",[214.0],"(deposit,withdraw)"
2019-08-27 08:00:00,0.2777777777777778,0.01388888888888889,0,0,94.0,"[XYZ,XYZ,provider]","[accounting,10000028]","[inferred,mobile-minutes]","[0.2777777777777778,0.2777777777777778]","[0.0,0.0]","[0.01388888888888889,0.05555555555555556]",[94.0],"(deposit,withdraw)"
2019-08-28 12:00:00,4.444444444444445,0.022222222222222223,0,0,66.0,"[EEE,XYZ,provider]","[10000024,10000028]","[cash-in,mobile-minutes]","[4.444444444444445,4.444444444444445]","[0.0,0.0]","[0.022222222222222223,0.888888888888889]",[66.0],"(deposit,withdraw)"
2019-08-17 23:59:59,0.11111111111111116,0.005555555555555558,0,0,336.0002777777778,"[XYZ,XYZ,XYZ]","[initial,final]","[inferred,inferred]","[0.11111111111111116,0.11111111111111116]","[0.0,0.0]","[0.005555555555555558,0.005555555555555558]",[336.0002777777778],"(deposit,withdraw)"
2019-08-18 00:00:00,0.22222222222222232,0.005555555555555558,0,0,336.0,"[AAA,XYZ,XYZ]","[10000010,final]","[cash-in,inferred]","[0.22222222222222232,0.22222222222222232]","[0.0,0.0]","[0.005555555555555558,0.011111111111111117]",[336.0],"(deposit,withdraw)"
2019-08-21 06:00:00,0.5,0.016666666666666666,0,0,258.0,"[BBB,XYZ,XYZ]","[10000015,final]","[cash-in,inferred]","[0.5,0.5]","[0.0,0.0]","[0.016666666666666666,0.025]",[258.0],"(deposit,withdraw)"
2019-08-22 08:00:00,0.2777777777777778,0.02777777777777778,0,0,232.0,"[CCC,XYZ,XYZ]","[10000018,final]","[cash-in,inferred]","[0.2777777777777778,0.2777777777777778]","[0.0,0.0]","[0.02777777777777778,0.01388888888888889]",[232.0],"(deposit,withdraw)"
2019-08-27 08:00:00,1.1111111111111112,0.05555555555555556,0,0,112.0,"[XYZ,XYZ,XYZ]","[accounting,final]","[inferred,inferred]","[1.1111111111111112,1.1111111111111112]","[0.0,0.0]","[0.05555555555555556,0.05555555555555556]",[112.0],"(deposit,withdraw)"
2019-08-28 12:00:00,17.77777777777778,0.08888888888888889,0,0,84.0,"[EEE,XYZ,XYZ]","[10000024,final]","[cash-in,inferred]","[17.77777777777778,17.77777777777778]","[0.0,0.0]","[0.08888888888888889,0.888888888888889]",[84.0],"(deposit,withdraw)"
